installment_id,order_id,user_id,merchant_id,installment_number,due_date,paid_date,status,late_days,anchor_date,late_days_final,is_late,signup_date,kyc_level,user_city,account_status,account_age_days,kyc_level_num,account_status_num,user_trust_score,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_name,category,city_merchant,merchant_status,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score
inst_0000958,order_000580,user_00191,merchant_0072,1,2026-01-07,2026-01-07,paid,0.0,2026-01-07,0.0,0,2025-10-28,full,Casablanca,active,71,2,1,2.5,0.5,18.0,18.0,0.5,0,3.211107285416508,0.0,2,2661.5,2841.0,5323.0,5.210802900661472,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.09090909090909091,0.045454545454545456,0.2272727272727273
inst_0000959,order_000580,user_00191,merchant_0072,2,2026-02-06,2026-02-06,paid,0.0,2026-02-06,0.0,0,2025-10-28,full,Casablanca,active,101,2,1,2.5,0.25,18.0,18.0,0.75,0,2.636107285416508,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.13636363636363635,0.09090909090909091,0.36363636363636365
inst_0000960,order_000580,user_00191,merchant_0072,3,2026-03-08,2026-03-08,paid,0.0,2026-03-08,0.0,0,2025-10-28,full,Casablanca,active,131,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.2727272727272727,0.18181818181818182,0.7272727272727273
inst_0000962,order_000582,user_00192,merchant_0115,2,2026-03-14,2026-03-13,paid,0.0,2026-03-14,0.0,0,2025-12-04,full,Rabat,active,100,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,3163.0,3163.0,3163.0,5.113014269556505,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 115,home,Casablanca,active,1,0.2222222222222222,0.1111111111111111,0.5555555555555556
inst_0000963,order_000582,user_00192,merchant_0115,3,2026-04-13,2026-04-12,paid,0.0,2026-04-13,0.0,0,2025-12-04,full,Rabat,active,130,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 115,home,Casablanca,active,1,0.16666666666666666,0.16666666666666666,0.5
inst_0000964,order_000583,user_00192,merchant_0083,1,2026-02-17,2026-02-17,paid,0.0,2026-02-17,0.0,0,2025-12-04,full,Rabat,active,75,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,3368.0,3368.0,3368.0,5.150681618267909,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 83,electronics,Marrakech,active,1,0.10526315789473684,0.05263157894736842,0.2631578947368421
inst_0000965,order_000583,user_00192,merchant_0083,2,2026-03-19,2026-03-17,paid,0.0,2026-03-19,0.0,0,2025-12-04,full,Rabat,active,105,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,3163.0,3163.0,3163.0,5.113014269556505,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 83,electronics,Marrakech,active,1,0.25,0.125,0.625
inst_0000966,order_000583,user_00192,merchant_0083,3,2026-04-18,2026-05-05,late,17.0,2026-04-18,17.0,1,2025-12-04,full,Rabat,active,135,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0000967,order_000593,user_00195,merchant_0118,1,2026-01-02,2025-12-31,paid,0.0,2026-01-02,0.0,0,2025-12-01,full,Casablanca,active,32,2,1,2.5,,,,,0,0.8,0.0,4,2399.75,3269.0,9599.0,5.499302323308419,MAD,0,0,0.0,4,4,0,0.0,0.0,Merchant 118,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000968,order_000593,user_00195,merchant_0118,2,2026-02-01,2026-01-31,paid,0.0,2026-02-01,0.0,0,2025-12-01,full,Casablanca,active,62,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2273.0,2273.0,2273.0,4.914836276810267,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 118,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000969,order_000593,user_00195,merchant_0118,3,2026-03-03,2026-03-01,paid,0.0,2026-03-03,0.0,0,2025-12-01,full,Casablanca,active,92,2,1,2.5,0.16666666666666666,7.0,7.0,0.8333333333333334,0,1.8389424125092184,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 118,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000970,order_000594,user_00195,merchant_0118,1,2026-01-05,2026-01-04,paid,0.0,2026-01-05,0.0,0,2025-12-01,full,Casablanca,active,35,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,3,2494.3333333333335,3269.0,7483.0,5.410044902782736,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 118,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000971,order_000594,user_00195,merchant_0118,2,2026-02-04,2026-02-04,paid,0.0,2026-02-04,0.0,0,2025-12-01,full,Casablanca,active,65,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2273.0,2273.0,2273.0,4.914836276810267,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 118,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000972,order_000594,user_00195,merchant_0118,3,2026-03-06,2026-03-06,paid,0.0,2026-03-06,0.0,0,2025-12-01,full,Casablanca,active,95,2,1,2.5,0.14285714285714285,7.0,7.0,0.8571428571428571,0,1.7841805077473136,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 118,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000973,order_000595,user_00195,merchant_0049,1,2026-01-20,2026-01-20,paid,0.0,2026-01-20,0.0,0,2025-12-01,full,Casablanca,active,50,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,3,2827.6666666666665,3269.0,8483.0,5.410044902782736,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,Merchant 49,home,Casablanca,active,1,0.043478260869565216,0.043478260869565216,0.13043478260869565
inst_0000974,order_000595,user_00195,merchant_0049,2,2026-02-19,2026-02-26,late,7.0,2026-02-19,7.0,1,2025-12-01,full,Casablanca,active,80,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.05263157894736842,0.05263157894736842,0.15789473684210525
inst_0000975,order_000595,user_00195,merchant_0049,3,2026-03-21,2026-04-02,late,12.0,2026-03-21,12.0,1,2025-12-01,full,Casablanca,active,110,2,1,2.5,0.125,7.0,7.0,0.875,0,1.7431090791758852,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.18181818181818182,0.18181818181818182,0.5454545454545454
inst_0000977,order_000598,user_00196,merchant_0049,2,2026-01-22,2026-01-20,paid,0.0,2026-01-22,0.0,0,2025-10-03,basic,Casablanca,active,111,1,1,2.0,0.5,14.333333333333334,17.0,0.5,1,3.0930889054897257,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.043478260869565216,0.043478260869565216,0.13043478260869565
inst_0000978,order_000598,user_00196,merchant_0049,3,2026-02-21,2026-02-19,paid,0.0,2026-02-21,0.0,0,2025-10-03,basic,Casablanca,active,141,1,1,2.0,0.2857142857142857,13.0,16.0,0.7142857142857143,1,2.5433141907617296,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.05555555555555555,0.05555555555555555,0.16666666666666666
inst_0000979,order_000599,user_00196,merchant_0067,1,2025-11-24,2025-11-24,paid,0.0,2025-11-24,0.0,0,2025-10-03,basic,Casablanca,active,52,1,1,2.0,1.0,17.0,17.0,0.0,0,4.323260230527315,0.0,2,1263.0,1371.0,2526.0,4.773859800438742,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 67,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000980,order_000599,user_00196,merchant_0067,2,2025-12-24,2026-01-09,late,16.0,2025-12-24,16.0,1,2025-10-03,basic,Casablanca,active,82,1,1,2.0,0.5,13.5,17.0,0.5,1,3.0651486762924973,0.6931471805599453,1,2684.0,2684.0,2684.0,5.014520476389757,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 67,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000981,order_000599,user_00196,merchant_0067,3,2026-01-23,2026-01-23,paid,0.0,2026-01-23,0.0,0,2025-10-03,basic,Casablanca,active,112,1,1,2.0,0.42857142857142855,14.333333333333334,17.0,0.5714285714285714,1,2.928803191204011,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 67,fashion,Rabat,active,1,0.09523809523809523,0.0,0.19047619047619047
inst_0000982,order_000602,user_00196,merchant_0043,1,2025-11-06,2025-11-23,late,17.0,2025-11-06,17.0,1,2025-10-03,basic,Casablanca,active,34,1,1,2.0,,,,,0,0.8,0.0,2,1668.0,2181.0,3336.0,5.052243215303053,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000983,order_000602,user_00196,merchant_0043,2,2025-12-06,2025-12-16,late,10.0,2025-12-06,10.0,1,2025-10-03,basic,Casablanca,active,64,1,1,2.0,0.5,17.0,17.0,0.5,0,3.173260230527315,0.0,1,1371.0,1371.0,1371.0,4.611673757195476,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.07692307692307693,0.0,0.15384615384615385
inst_0000984,order_000602,user_00196,merchant_0043,3,2026-01-05,2026-01-04,paid,0.0,2026-01-05,0.0,0,2025-10-03,basic,Casablanca,active,94,1,1,2.0,0.6,14.333333333333334,17.0,0.4,2,3.3230889054897252,1.0986122886681098,1,2684.0,2684.0,2684.0,5.014520476389757,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 43,travel,Casablanca,active,1,0.043478260869565216,0.0,0.08695652173913043
inst_0000985,order_000604,user_00197,merchant_0066,1,2026-01-25,2026-01-25,paid,0.0,2026-01-25,0.0,0,2025-12-04,full,Casablanca,active,52,2,1,2.5,,,,,0,0.8,0.0,1,1290.0,1290.0,1290.0,4.575162306731963,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.043478260869565216,0.043478260869565216,0.13043478260869565
inst_0000986,order_000604,user_00197,merchant_0066,2,2026-02-24,2026-02-23,paid,0.0,2026-02-24,0.0,0,2025-12-04,full,Casablanca,active,82,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2629.0,2629.0,2629.0,5.002102347327065,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.05,0.05,0.15000000000000002
inst_0000987,order_000604,user_00197,merchant_0066,3,2026-03-26,2026-04-15,late,20.0,2026-03-26,20.0,1,2025-12-04,full,Casablanca,active,112,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000988,order_000605,user_00198,merchant_0059,1,2026-03-09,2026-03-09,paid,0.0,2026-03-09,0.0,0,2025-11-21,full,Rabat,active,108,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3530.0,3530.0,3530.0,5.17886070978101,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 59,fashion,Casablanca,active,1,0.14285714285714285,0.07142857142857142,0.3571428571428571
inst_0000991,order_000606,user_00198,merchant_0055,1,2026-03-02,2026-03-02,paid,0.0,2026-03-02,0.0,0,2025-11-21,full,Rabat,active,101,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,3639.5,3749.0,7279.0,5.377151586845918,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 55,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0000992,order_000606,user_00198,merchant_0055,2,2026-04-01,2026-04-01,paid,0.0,2026-04-01,0.0,0,2025-11-21,full,Rabat,active,131,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 55,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0000993,order_000606,user_00198,merchant_0055,3,2026-05-01,2026-05-01,paid,0.0,2026-05-01,0.0,0,2025-11-21,full,Rabat,active,161,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 55,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0000994,order_000607,user_00198,merchant_0002,1,2026-01-05,2026-01-03,paid,0.0,2026-01-05,0.0,0,2025-11-21,full,Rabat,active,45,2,1,2.5,,,,,0,0.8,0.0,1,685.0,685.0,685.0,4.1957854488595085,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 2,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000995,order_000607,user_00198,merchant_0002,2,2026-02-04,2026-02-02,paid,0.0,2026-02-04,0.0,0,2025-11-21,full,Rabat,active,75,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3749.0,3749.0,3749.0,5.214965543602652,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 2,travel,Casablanca,active,1,0.1111111111111111,0.0,0.2222222222222222
inst_0000996,order_000607,user_00198,merchant_0002,3,2026-03-06,2026-03-04,paid,0.0,2026-03-06,0.0,0,2025-11-21,full,Rabat,active,105,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3530.0,3530.0,3530.0,5.17886070978101,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 2,travel,Casablanca,active,1,0.1,0.1,0.30000000000000004
inst_0000997,order_000610,user_00199,merchant_0064,1,2025-12-26,2026-01-01,late,6.0,2025-12-26,6.0,1,2025-11-09,basic,Marrakech,active,47,1,1,2.0,,,,,0,0.8,0.0,3,1657.0,3202.0,4971.0,5.397623634213451,MAD,0,0,0.0,3,1,2,0.6666666666666666,2.431945622001443,Merchant 64,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000998,order_000610,user_00199,merchant_0064,2,2026-01-25,2026-01-25,paid,0.0,2026-01-25,0.0,0,2025-11-09,basic,Marrakech,active,77,1,1,2.0,1.0,6.0,6.0,0.0,0,3.6621371043387194,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 64,travel,Casablanca,active,1,0.05555555555555555,0.05555555555555555,0.16666666666666666
inst_0001001,order_000611,user_00200,merchant_0120,2,2026-03-02,2026-03-05,late,3.0,2026-03-02,3.0,1,2025-11-12,full,Rabat,active,110,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 120,travel,Marrakech,active,1,0.13333333333333333,0.06666666666666667,0.3333333333333333
inst_0001002,order_000611,user_00200,merchant_0120,3,2026-04-01,2026-04-01,paid,0.0,2026-04-01,0.0,0,2025-11-12,full,Rabat,active,140,2,1,2.5,0.5,3.0,3.0,0.5,1,2.1204060527839235,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 120,travel,Marrakech,active,1,0.2,0.1,0.5
inst_0001004,order_000615,user_00201,merchant_0047,2,2026-01-20,2026-01-20,paid,0.0,2026-01-20,0.0,0,2025-09-21,basic,Rabat,suspended,121,1,-1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 47,home,Marrakech,active,1,0.15,0.05,0.35
inst_0001005,order_000615,user_00201,merchant_0047,3,2026-02-19,2026-02-19,paid,0.0,2026-02-19,0.0,0,2025-09-21,basic,Rabat,suspended,151,1,-1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 47,home,Marrakech,active,1,0.14285714285714285,0.09523809523809523,0.38095238095238093
inst_0001007,order_000617,user_00203,merchant_0072,2,2026-02-06,2026-02-04,paid,0.0,2026-02-06,0.0,0,2025-09-23,full,Marrakech,active,136,2,1,2.5,0.25,5.0,5.0,0.75,1,1.8292316284596384,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.13636363636363635,0.09090909090909091,0.36363636363636365
inst_0001008,order_000617,user_00203,merchant_0072,3,2026-03-08,2026-03-08,paid,0.0,2026-03-08,0.0,0,2025-09-23,full,Marrakech,active,166,2,1,2.5,0.25,5.0,5.0,0.75,1,1.8292316284596384,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 72,fashion,Marrakech,active,1,0.2727272727272727,0.18181818181818182,0.7272727272727273
inst_0001009,order_000619,user_00203,merchant_0027,1,2025-11-16,2025-11-16,paid,0.0,2025-11-16,0.0,0,2025-09-23,full,Marrakech,active,54,2,1,2.5,,,,,0,0.8,0.0,1,3314.0,3314.0,3314.0,5.140986613795955,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 27,electronics,Casablanca,active,1,0.0,0.0,0.0
inst_0001010,order_000619,user_00203,merchant_0027,2,2025-12-16,2025-12-14,paid,0.0,2025-12-16,0.0,0,2025-09-23,full,Marrakech,active,84,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,502.0,502.0,502.0,4.009612974283821,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 27,electronics,Casablanca,active,1,0.0,0.0,0.0
inst_0001011,order_000619,user_00203,merchant_0027,3,2026-01-15,2026-01-20,late,5.0,2026-01-15,5.0,1,2025-09-23,full,Marrakech,active,114,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,3391.0,3391.0,3391.0,5.154763870371053,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 27,electronics,Casablanca,active,1,0.0625,0.0625,0.1875
inst_0001012,order_000621,user_00204,merchant_0116,1,2025-12-10,2025-12-10,paid,0.0,2025-12-10,0.0,0,2025-09-17,full,Marrakech,active,84,2,1,2.5,,,,,0,0.8,0.0,3,1324.6666666666667,2506.0,3974.0,5.250623003342932,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 116,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0001014,order_000621,user_00204,merchant_0116,3,2026-02-08,2026-02-07,paid,0.0,2026-02-08,0.0,0,2025-09-17,full,Marrakech,active,144,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 116,travel,Marrakech,active,1,0.05263157894736842,0.05263157894736842,0.15789473684210525
inst_0001015,order_000623,user_00204,merchant_0006,1,2026-01-03,2026-01-03,paid,0.0,2026-01-03,0.0,0,2025-09-17,full,Marrakech,active,108,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2506.0,2506.0,2506.0,4.973364131118954,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 6,home,Rabat,active,1,0.0,0.0,0.0
inst_0001016,order_000623,user_00204,merchant_0006,2,2026-02-02,2026-02-02,paid,0.0,2026-02-02,0.0,0,2025-09-17,full,Marrakech,active,138,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 6,home,Rabat,active,1,0.04,0.04,0.12
inst_0001017,order_000623,user_00204,merchant_0006,3,2026-03-04,2026-03-13,late,9.0,2026-03-04,9.0,1,2025-09-17,full,Marrakech,active,168,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 6,home,Rabat,active,1,0.08,0.08,0.24
inst_0001018,order_000626,user_00206,merchant_0083,1,2025-11-07,2025-11-05,paid,0.0,2025-11-07,0.0,0,2025-09-24,full,Marrakech,active,44,2,1,2.5,,,,,0,0.8,0.0,3,2701.3333333333335,3759.0,8104.0,5.493822286278321,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0001019,order_000626,user_00206,merchant_0083,2,2025-12-07,2025-12-06,paid,0.0,2025-12-07,0.0,0,2025-09-24,full,Marrakech,active,74,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0001020,order_000626,user_00206,merchant_0083,3,2026-01-06,2026-01-23,late,17.0,2026-01-06,17.0,1,2025-09-24,full,Marrakech,active,104,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.09090909090909091,0.0,0.18181818181818182
inst_0001021,order_000627,user_00206,merchant_0075,1,2025-11-29,2025-11-27,paid,0.0,2025-11-29,0.0,0,2025-09-24,full,Marrakech,active,66,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2793.0,2793.0,2793.0,5.038396596114122,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 75,travel,Marrakech,active,1,0.3333333333333333,0.16666666666666666,0.8333333333333333
inst_0001022,order_000627,user_00206,merchant_0075,2,2025-12-29,2025-12-28,paid,0.0,2025-12-29,0.0,0,2025-09-24,full,Marrakech,active,96,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 75,travel,Marrakech,active,1,0.14285714285714285,0.14285714285714285,0.42857142857142855
inst_0001023,order_000627,user_00206,merchant_0075,3,2026-01-28,2026-01-28,paid,0.0,2026-01-28,0.0,0,2025-09-24,full,Marrakech,active,126,2,1,2.5,0.125,17.0,17.0,0.875,0,2.310760230527315,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 75,travel,Marrakech,active,1,0.09523809523809523,0.09523809523809523,0.2857142857142857
inst_0001024,order_000628,user_00206,merchant_0087,1,2025-11-16,2025-11-14,paid,0.0,2025-11-16,0.0,0,2025-09-24,full,Marrakech,active,53,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,2172.5,2793.0,4345.0,5.200582639357388,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 87,fashion,Casablanca,active,1,0.1,0.0,0.2
inst_0001025,order_000628,user_00206,merchant_0087,2,2025-12-16,2025-12-14,paid,0.0,2025-12-16,0.0,0,2025-09-24,full,Marrakech,active,83,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 87,fashion,Casablanca,active,1,0.0625,0.0,0.125
inst_0001026,order_000628,user_00206,merchant_0087,3,2026-01-15,2026-01-13,paid,0.0,2026-01-15,0.0,0,2025-09-24,full,Marrakech,active,113,2,1,2.5,0.14285714285714285,17.0,17.0,0.8571428571428571,1,2.351831659098744,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 87,fashion,Casablanca,active,1,0.058823529411764705,0.0,0.11764705882352941
inst_0001027,order_000633,user_00207,merchant_0105,1,2025-12-24,2025-12-23,paid,0.0,2025-12-24,0.0,0,2025-11-12,basic,Casablanca,active,42,1,1,2.0,,,,,0,0.8,0.0,3,1765.0,2924.0,5295.0,5.343147600247531,MAD,0,0,0.0,3,1,2,0.6666666666666666,2.431945622001443,Merchant 105,travel,Rabat,active,1,0.0,0.0,0.0
inst_0001028,order_000633,user_00207,merchant_0105,2,2026-01-23,2026-01-21,paid,0.0,2026-01-23,0.0,0,2025-11-12,basic,Casablanca,active,72,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2,3283.5,3563.0,6567.0,5.346628188621664,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 105,travel,Rabat,active,1,0.0,0.0,0.0
inst_0001029,order_000633,user_00207,merchant_0105,3,2026-02-22,2026-02-21,paid,0.0,2026-02-22,0.0,0,2025-11-12,basic,Casablanca,active,102,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 105,travel,Rabat,active,1,0.0,0.0,0.0
inst_0001030,order_000634,user_00208,merchant_0001,1,2025-12-01,2025-11-29,paid,0.0,2025-12-01,0.0,0,2025-10-22,full,Casablanca,active,40,2,1,2.5,,,,,0,0.8,0.0,1,1336.0,1336.0,1336.0,4.596169018485144,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 1,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0001031,order_000634,user_00208,merchant_0001,2,2025-12-31,2025-12-31,paid,0.0,2025-12-31,0.0,0,2025-10-22,full,Casablanca,active,70,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1671.0,1671.0,1671.0,4.730324348410766,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 1,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0001032,order_000634,user_00208,merchant_0001,3,2026-01-30,2026-01-28,paid,0.0,2026-01-30,0.0,0,2025-10-22,full,Casablanca,active,100,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3367.0,3367.0,3367.0,5.150503497441308,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 1,fashion,Marrakech,active,1,0.0,0.0,0.0
inst_0001033,order_000635,user_00208,merchant_0051,1,2026-01-02,2025-12-31,paid,0.0,2026-01-02,0.0,0,2025-10-22,full,Casablanca,active,72,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1671.0,1671.0,1671.0,4.730324348410766,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 51,home,Rabat,active,1,0.0,0.0,0.0
inst_0001034,order_000635,user_00208,merchant_0051,2,2026-02-01,2026-01-30,paid,0.0,2026-02-01,0.0,0,2025-10-22,full,Casablanca,active,102,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3367.0,3367.0,3367.0,5.150503497441308,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 51,home,Rabat,active,1,0.0,0.0,0.0
inst_0001035,order_000635,user_00208,merchant_0051,3,2026-03-03,2026-03-02,paid,0.0,2026-03-03,0.0,0,2025-10-22,full,Casablanca,active,132,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 51,home,Rabat,active,1,0.0,0.0,0.0
