checkout_event_id,order_id,user_id,event_type,event_date
chk_0001968,order_001046,user_00348,checkout_success,2025-11-26 00:03:00
chk_0001969,order_001047,user_00348,checkout_start,2025-11-24 00:00:00
chk_0001970,order_001047,user_00348,checkout_success,2025-11-24 00:03:00
chk_0001971,order_001048,user_00349,checkout_start,2025-12-23 00:00:00
chk_0001972,order_001048,user_00349,checkout_success,2025-12-23 00:03:00
chk_0001973,order_001049,user_00349,checkout_start,2026-01-13 00:00:00
chk_0001974,order_001049,user_00349,checkout_success,2026-01-13 00:03:00
chk_0001975,order_001050,user_00349,checkout_start,2025-11-24 00:00:00
chk_0001976,order_001050,user_00349,checkout_success,2025-11-24 00:03:00
chk_0001977,order_001051,user_00349,checkout_start,2025-12-15 00:00:00
chk_0001978,order_001051,user_00349,checkout_success,2025-12-15 00:03:00
chk_0001979,order_001052,user_00349,checkout_start,2026-01-07 00:00:00
chk_0001980,order_001052,user_00349,checkout_success,2026-01-07 00:03:00
chk_0001981,order_001053,user_00350,checkout_start,2025-12-29 00:00:00
chk_0001982,order_001053,user_00350,checkout_success,2025-12-29 00:03:00
chk_0001983,order_001054,user_00350,checkout_start,2025-12-27 00:00:00
chk_0001984,order_001054,user_00350,checkout_success,2025-12-27 00:03:00
chk_0001985,order_001055,user_00350,checkout_start,2025-11-19 00:00:00
chk_0001986,order_001055,user_00350,checkout_success,2025-11-19 00:03:00
chk_0001987,order_001056,user_00350,checkout_start,2025-11-20 00:00:00
chk_0001988,order_001056,user_00350,checkout_abandon,2025-11-20 00:02:00
chk_0001989,order_001057,user_00351,checkout_start,2025-10-30 00:00:00
chk_0001990,order_001057,user_00351,checkout_success,2025-10-30 00:03:00
chk_0001991,order_001058,user_00351,checkout_start,2025-11-18 00:00:00
chk_0001992,order_001058,user_00351,checkout_abandon,2025-11-18 00:02:00
chk_0001993,order_001059,user_00351,checkout_start,2025-10-30 00:00:00
chk_0001994,order_001059,user_00351,checkout_abandon,2025-10-30 00:02:00
chk_0001995,order_001060,user_00351,checkout_start,2025-11-17 00:00:00
chk_0001996,order_001060,user_00351,checkout_success,2025-11-17 00:03:00
chk_0001997,order_001061,user_00352,checkout_start,2025-11-29 00:00:00
chk_0001998,order_001061,user_00352,checkout_success,2025-11-29 00:03:00
chk_0001999,order_001062,user_00352,checkout_start,2025-09-26 00:00:00
chk_0002000,order_001062,user_00352,checkout_success,2025-09-26 00:03:00
chk_0002001,order_001063,user_00352,checkout_start,2025-10-30 00:00:00
chk_0002002,order_001063,user_00352,checkout_success,2025-10-30 00:03:00
chk_0002003,order_001064,user_00353,checkout_start,2025-12-19 00:00:00
chk_0002004,order_001064,user_00353,checkout_abandon,2025-12-19 00:02:00
chk_0002005,order_001065,user_00353,checkout_start,2026-01-23 00:00:00
chk_0002006,order_001065,user_00353,checkout_abandon,2026-01-23 00:02:00
chk_0002007,order_001066,user_00353,checkout_start,2025-12-21 00:00:00
chk_0002008,order_001066,user_00353,checkout_abandon,2025-12-21 00:02:00
chk_0002009,order_001067,user_00354,checkout_start,2025-12-27 00:00:00
chk_0002010,order_001067,user_00354,checkout_success,2025-12-27 00:03:00
chk_0002011,order_001068,user_00354,checkout_start,2026-01-27 00:00:00
chk_0002012,order_001068,user_00354,checkout_success,2026-01-27 00:03:00
chk_0002013,order_001069,user_00354,checkout_start,2026-01-10 00:00:00
chk_0002014,order_001069,user_00354,checkout_success,2026-01-10 00:03:00
chk_0002015,order_001070,user_00354,checkout_start,2026-03-03 00:00:00
chk_0002016,order_001070,user_00354,checkout_success,2026-03-03 00:03:00
chk_0002017,order_001071,user_00355,checkout_start,2026-01-05 00:00:00
chk_0002018,order_001071,user_00355,checkout_success,2026-01-05 00:03:00
chk_0002019,order_001072,user_00355,checkout_start,2025-12-24 00:00:00
chk_0002020,order_001072,user_00355,checkout_success,2025-12-24 00:03:00
chk_0002021,order_001073,user_00355,checkout_start,2025-11-15 00:00:00
chk_0002022,order_001073,user_00355,checkout_success,2025-11-15 00:03:00
chk_0002023,order_001074,user_00356,checkout_start,2025-12-04 00:00:00
chk_0002024,order_001074,user_00356,checkout_success,2025-12-04 00:03:00
chk_0002025,order_001075,user_00356,checkout_start,2025-10-22 00:00:00
chk_0002026,order_001075,user_00356,checkout_abandon,2025-10-22 00:02:00
chk_0002027,order_001076,user_00356,checkout_start,2025-11-19 00:00:00
chk_0002028,order_001076,user_00356,checkout_success,2025-11-19 00:03:00
chk_0002029,order_001077,user_00357,checkout_start,2026-01-15 00:00:00
chk_0002030,order_001077,user_00357,checkout_success,2026-01-15 00:03:00
chk_0002031,order_001078,user_00357,checkout_start,2026-01-28 00:00:00
chk_0002032,order_001078,user_00357,checkout_success,2026-01-28 00:03:00
chk_0002033,order_001079,user_00357,checkout_start,2026-01-24 00:00:00
chk_0002034,order_001079,user_00357,checkout_success,2026-01-24 00:03:00
chk_0002035,order_001080,user_00357,checkout_start,2025-12-07 00:00:00
chk_0002036,order_001080,user_00357,checkout_success,2025-12-07 00:03:00
chk_0002037,order_001081,user_00357,checkout_start,2025-11-24 00:00:00
chk_0002038,order_001081,user_00357,checkout_abandon,2025-11-24 00:02:00
chk_0002039,order_001082,user_00358,checkout_start,2025-12-08 00:00:00
chk_0002040,order_001082,user_00358,checkout_success,2025-12-08 00:03:00
chk_0002041,order_001083,user_00358,checkout_start,2025-11-01 00:00:00
chk_0002042,order_001083,user_00358,checkout_success,2025-11-01 00:03:00
chk_0002043,order_001084,user_00358,checkout_start,2025-12-17 00:00:00
chk_0002044,order_001084,user_00358,checkout_abandon,2025-12-17 00:02:00
chk_0002045,order_001085,user_00359,checkout_start,2026-02-20 00:00:00
chk_0002046,order_001085,user_00359,checkout_success,2026-02-20 00:03:00
chk_0002047,order_001086,user_00359,checkout_start,2025-12-09 00:00:00
chk_0002048,order_001086,user_00359,checkout_success,2025-12-09 00:03:00
chk_0002049,order_001087,user_00360,checkout_start,2025-11-13 00:00:00
chk_0002050,order_001087,user_00360,checkout_success,2025-11-13 00:03:00
chk_0002051,order_001088,user_00360,checkout_start,2025-11-03 00:00:00
chk_0002052,order_001088,user_00360,checkout_success,2025-11-03 00:03:00
chk_0002053,order_001089,user_00360,checkout_start,2025-10-12 00:00:00
chk_0002054,order_001089,user_00360,checkout_success,2025-10-12 00:03:00
chk_0002055,order_001090,user_00360,checkout_start,2026-01-04 00:00:00
chk_0002056,order_001090,user_00360,checkout_abandon,2026-01-04 00:02:00
chk_0002057,order_001091,user_00360,checkout_start,2025-10-28 00:00:00
chk_0002058,order_001091,user_00360,checkout_abandon,2025-10-28 00:02:00
chk_0002059,order_001092,user_00361,checkout_start,2026-01-18 00:00:00
chk_0002060,order_001092,user_00361,checkout_abandon,2026-01-18 00:02:00
chk_0002061,order_001093,user_00361,checkout_start,2026-01-01 00:00:00
chk_0002062,order_001093,user_00361,checkout_success,2026-01-01 00:03:00
chk_0002063,order_001094,user_00362,checkout_start,2025-12-02 00:00:00
chk_0002064,order_001094,user_00362,checkout_abandon,2025-12-02 00:02:00
chk_0002065,order_001096,user_00364,checkout_start,2025-11-20 00:00:00
chk_0002066,order_001096,user_00364,checkout_success,2025-11-20 00:03:00
chk_0002067,order_001097,user_00364,checkout_start,2025-10-23 00:00:00
chk_0002068,order_001097,user_00364,checkout_abandon,2025-10-23 00:02:00
chk_0002069,order_001098,user_00364,checkout_start,2025-11-11 00:00:00
chk_0002070,order_001098,user_00364,checkout_abandon,2025-11-11 00:02:00
chk_0002071,order_001099,user_00364,checkout_start,2025-10-02 00:00:00
chk_0002072,order_001099,user_00364,checkout_abandon,2025-10-02 00:02:00
chk_0002073,order_001100,user_00365,checkout_start,2025-12-03 00:00:00
chk_0002074,order_001100,user_00365,checkout_success,2025-12-03 00:03:00
chk_0002075,order_001101,user_00365,checkout_start,2026-02-03 00:00:00
chk_0002076,order_001101,user_00365,checkout_success,2026-02-03 00:03:00
chk_0002077,order_001102,user_00366,checkout_start,2026-01-29 00:00:00
chk_0002078,order_001102,user_00366,checkout_success,2026-01-29 00:03:00
chk_0002079,order_001103,user_00366,checkout_start,2025-11-20 00:00:00
chk_0002080,order_001103,user_00366,checkout_success,2025-11-20 00:03:00
chk_0002081,order_001104,user_00367,checkout_start,2025-11-29 00:00:00
chk_0002082,order_001104,user_00367,checkout_success,2025-11-29 00:03:00
chk_0002083,order_001105,user_00368,checkout_start,2025-11-02 00:00:00
chk_0002084,order_001105,user_00368,checkout_abandon,2025-11-02 00:02:00
chk_0002085,order_001106,user_00368,checkout_start,2025-11-27 00:00:00
chk_0002086,order_001106,user_00368,checkout_success,2025-11-27 00:03:00
chk_0002087,order_001109,user_00370,checkout_start,2026-02-11 00:00:00
chk_0002088,order_001109,user_00370,checkout_success,2026-02-11 00:03:00
chk_0002089,order_001110,user_00370,checkout_start,2025-12-26 00:00:00
chk_0002090,order_001110,user_00370,checkout_success,2025-12-26 00:03:00
chk_0002091,order_001111,user_00371,checkout_start,2025-12-18 00:00:00
chk_0002092,order_001111,user_00371,checkout_abandon,2025-12-18 00:02:00
chk_0002093,order_001112,user_00371,checkout_start,2025-11-29 00:00:00
chk_0002094,order_001112,user_00371,checkout_abandon,2025-11-29 00:02:00
chk_0002095,order_001113,user_00371,checkout_start,2025-12-02 00:00:00
chk_0002096,order_001113,user_00371,checkout_success,2025-12-02 00:03:00
chk_0002097,order_001114,user_00371,checkout_start,2025-12-19 00:00:00
chk_0002098,order_001114,user_00371,checkout_success,2025-12-19 00:03:00
chk_0002099,order_001115,user_00372,checkout_start,2025-12-05 00:00:00
chk_0002100,order_001115,user_00372,checkout_abandon,2025-12-05 00:02:00
chk_0002101,order_001116,user_00372,checkout_start,2025-11-15 00:00:00
chk_0002102,order_001116,user_00372,checkout_success,2025-11-15 00:03:00
chk_0002103,order_001117,user_00372,checkout_start,2025-11-24 00:00:00
chk_0002104,order_001117,user_00372,checkout_success,2025-11-24 00:03:00
chk_0002105,order_001118,user_00373,checkout_start,2026-02-26 00:00:00
chk_0002106,order_001118,user_00373,checkout_success,2026-02-26 00:03:00
chk_0002107,order_001119,user_00374,checkout_start,2025-12-06 00:00:00
chk_0002108,order_001119,user_00374,checkout_abandon,2025-12-06 00:02:00
chk_0002109,order_001120,user_00374,checkout_start,2026-02-11 00:00:00
chk_0002110,order_001120,user_00374,checkout_success,2026-02-11 00:03:00
chk_0002111,order_001121,user_00374,checkout_start,2026-01-26 00:00:00
chk_0002112,order_001121,user_00374,checkout_success,2026-01-26 00:03:00
chk_0002113,order_001122,user_00374,checkout_start,2026-02-04 00:00:00
chk_0002114,order_001122,user_00374,checkout_abandon,2026-02-04 00:02:00
chk_0002115,order_001123,user_00375,checkout_start,2025-11-18 00:00:00
chk_0002116,order_001123,user_00375,checkout_success,2025-11-18 00:03:00
chk_0002117,order_001124,user_00376,checkout_start,2026-01-11 00:00:00
chk_0002118,order_001124,user_00376,checkout_success,2026-01-11 00:03:00
chk_0002119,order_001125,user_00376,checkout_start,2025-11-27 00:00:00
chk_0002120,order_001125,user_00376,checkout_success,2025-11-27 00:03:00
chk_0002121,order_001126,user_00376,checkout_start,2025-12-12 00:00:00
chk_0002122,order_001126,user_00376,checkout_abandon,2025-12-12 00:02:00
chk_0002123,order_001127,user_00377,checkout_start,2025-12-23 00:00:00
chk_0002124,order_001127,user_00377,checkout_success,2025-12-23 00:03:00
chk_0002125,order_001128,user_00377,checkout_start,2026-01-21 00:00:00
chk_0002126,order_001128,user_00377,checkout_success,2026-01-21 00:03:00
chk_0002127,order_001129,user_00378,checkout_start,2025-10-04 00:00:00
chk_0002128,order_001129,user_00378,checkout_success,2025-10-04 00:03:00
chk_0002129,order_001130,user_00378,checkout_start,2025-11-20 00:00:00
chk_0002130,order_001130,user_00378,checkout_success,2025-11-20 00:03:00
chk_0002131,order_001131,user_00378,checkout_start,2025-11-08 00:00:00
chk_0002132,order_001131,user_00378,checkout_success,2025-11-08 00:03:00
chk_0002133,order_001132,user_00379,checkout_start,2025-11-28 00:00:00
chk_0002134,order_001132,user_00379,checkout_success,2025-11-28 00:03:00
chk_0002135,order_001133,user_00379,checkout_start,2025-11-12 00:00:00
chk_0002136,order_001133,user_00379,checkout_success,2025-11-12 00:03:00
chk_0002137,order_001134,user_00380,checkout_start,2026-02-26 00:00:00
chk_0002138,order_001134,user_00380,checkout_abandon,2026-02-26 00:02:00
chk_0002139,order_001135,user_00380,checkout_start,2025-12-07 00:00:00
chk_0002140,order_001135,user_00380,checkout_abandon,2025-12-07 00:02:00
chk_0002141,order_001136,user_00380,checkout_start,2025-12-08 00:00:00
chk_0002142,order_001136,user_00380,checkout_abandon,2025-12-08 00:02:00
chk_0002143,order_001137,user_00380,checkout_start,2026-01-14 00:00:00
chk_0002144,order_001137,user_00380,checkout_success,2026-01-14 00:03:00
chk_0002145,order_001138,user_00381,checkout_start,2025-12-27 00:00:00
chk_0002146,order_001138,user_00381,checkout_success,2025-12-27 00:03:00
chk_0002147,order_001139,user_00381,checkout_start,2025-10-06 00:00:00
chk_0002148,order_001139,user_00381,checkout_abandon,2025-10-06 00:02:00
chk_0002149,order_001140,user_00381,checkout_start,2025-11-30 00:00:00
chk_0002150,order_001140,user_00381,checkout_success,2025-11-30 00:03:00
chk_0002151,order_001141,user_00381,checkout_start,2025-11-23 00:00:00
chk_0002152,order_001141,user_00381,checkout_success,2025-11-23 00:03:00
chk_0002153,order_001142,user_00381,checkout_start,2025-12-20 00:00:00
chk_0002154,order_001142,user_00381,checkout_success,2025-12-20 00:03:00
chk_0002155,order_001143,user_00382,checkout_start,2025-12-05 00:00:00
chk_0002156,order_001143,user_00382,checkout_success,2025-12-05 00:03:00
chk_0002157,order_001144,user_00382,checkout_start,2025-11-15 00:00:00
chk_0002158,order_001144,user_00382,checkout_abandon,2025-11-15 00:02:00
chk_0002159,order_001145,user_00383,checkout_start,2025-12-05 00:00:00
chk_0002160,order_001145,user_00383,checkout_abandon,2025-12-05 00:02:00
chk_0002161,order_001146,user_00383,checkout_start,2025-11-26 00:00:00
chk_0002162,order_001146,user_00383,checkout_success,2025-11-26 00:03:00
chk_0002163,order_001147,user_00383,checkout_start,2025-12-22 00:00:00
chk_0002164,order_001147,user_00383,checkout_abandon,2025-12-22 00:02:00
chk_0002165,order_001148,user_00383,checkout_start,2025-10-31 00:00:00
chk_0002166,order_001148,user_00383,checkout_success,2025-10-31 00:03:00
chk_0002167,order_001149,user_00384,checkout_start,2025-10-28 00:00:00
chk_0002168,order_001149,user_00384,checkout_success,2025-10-28 00:03:00
chk_0002169,order_001150,user_00384,checkout_start,2025-12-13 00:00:00
chk_0002170,order_001150,user_00384,checkout_success,2025-12-13 00:03:00
chk_0002171,order_001151,user_00384,checkout_start,2025-11-22 00:00:00
chk_0002172,order_001151,user_00384,checkout_success,2025-11-22 00:03:00
chk_0002173,order_001152,user_00384,checkout_start,2025-12-31 00:00:00
chk_0002174,order_001152,user_00384,checkout_success,2025-12-31 00:03:00
chk_0002175,order_001153,user_00385,checkout_start,2025-11-14 00:00:00
chk_0002176,order_001153,user_00385,checkout_success,2025-11-14 00:03:00
chk_0002177,order_001154,user_00385,checkout_start,2025-11-28 00:00:00
chk_0002178,order_001154,user_00385,checkout_abandon,2025-11-28 00:02:00
chk_0002179,order_001155,user_00385,checkout_start,2025-10-24 00:00:00
chk_0002180,order_001155,user_00385,checkout_abandon,2025-10-24 00:02:00
chk_0002181,order_001156,user_00385,checkout_start,2025-11-02 00:00:00
chk_0002182,order_001156,user_00385,checkout_success,2025-11-02 00:03:00
chk_0002183,order_001157,user_00385,checkout_start,2025-11-18 00:00:00
chk_0002184,order_001157,user_00385,checkout_success,2025-11-18 00:03:00
chk_0002185,order_001158,user_00386,checkout_start,2026-01-18 00:00:00
chk_0002186,order_001158,user_00386,checkout_success,2026-01-18 00:03:00
chk_0002187,order_001159,user_00386,checkout_start,2026-02-08 00:00:00
chk_0002188,order_001159,user_00386,checkout_success,2026-02-08 00:03:00
chk_0002189,order_001160,user_00386,checkout_start,2026-01-17 00:00:00
chk_0002190,order_001160,user_00386,checkout_abandon,2026-01-17 00:02:00
chk_0002191,order_001161,user_00387,checkout_start,2025-12-13 00:00:00
chk_0002192,order_001161,user_00387,checkout_success,2025-12-13 00:03:00
chk_0002193,order_001162,user_00387,checkout_start,2025-10-29 00:00:00
chk_0002194,order_001162,user_00387,checkout_abandon,2025-10-29 00:02:00
chk_0002195,order_001163,user_00387,checkout_start,2025-10-26 00:00:00
chk_0002196,order_001163,user_00387,checkout_abandon,2025-10-26 00:02:00
chk_0002197,order_001164,user_00388,checkout_start,2025-11-09 00:00:00
chk_0002198,order_001164,user_00388,checkout_abandon,2025-11-09 00:02:00
chk_0002199,order_001165,user_00388,checkout_start,2025-10-27 00:00:00
chk_0002200,order_001165,user_00388,checkout_abandon,2025-10-27 00:02:00
chk_0002201,order_001166,user_00388,checkout_start,2025-10-07 00:00:00
chk_0002202,order_001166,user_00388,checkout_success,2025-10-07 00:03:00
chk_0002203,order_001167,user_00389,checkout_start,2025-11-02 00:00:00
chk_0002204,order_001167,user_00389,checkout_abandon,2025-11-02 00:02:00
chk_0002205,order_001168,user_00389,checkout_start,2026-01-01 00:00:00
chk_0002206,order_001168,user_00389,checkout_abandon,2026-01-01 00:02:00
chk_0002207,order_001169,user_00389,checkout_start,2025-12-30 00:00:00
chk_0002208,order_001169,user_00389,checkout_abandon,2025-12-30 00:02:00
